,date,stadium,pitcher,batter,outs,home_score,away_score,descr,inning,side,bases
13149,2017-10-08,Yankee Stadium,tanakma01,perezro02,1,0,0,Strikeout,3,top,
13150,2017-10-08,Yankee Stadium,tanakma01,urshegi01,2,0,0,Groundout,3,top,
13151,2017-10-08,Yankee Stadium,carraca01,ellsbja01,0,0,0,Walk,3,bottom,
13152,2017-10-08,Yankee Stadium,carraca01,hicksaa01,0,0,0,Grounded Into DP,3,bottom,1b
13153,2017-10-08,Yankee Stadium,carraca01,gardnbr01,2,0,0,Flyout,3,bottom,
13154,2017-10-08,Yankee Stadium,tanakma01,lindofr01,0,0,0,Groundout,4,top,
13155,2017-10-08,Yankee Stadium,tanakma01,kipnija01,1,0,0,Triple,4,top,
13156,2017-10-08,Yankee Stadium,tanakma01,ramirjo01,1,0,0,Strikeout,4,top,3b
13157,2017-10-08,Yankee Stadium,tanakma01,bruceja01,2,0,0,Strikeout,4,top,3b
13158,2017-10-08,Yankee Stadium,carraca01,judgeaa01,0,0,0,Strikeout,4,bottom,
13159,2017-10-08,Yankee Stadium,carraca01,sanchga02,1,0,0,Groundout,4,bottom,
13160,2017-10-08,Yankee Stadium,carraca01,gregodi01,2,0,0,Single,4,bottom,
13161,2017-10-08,Yankee Stadium,carraca01,castrst01,2,0,0,Strikeout,4,bottom,1b
13162,2017-10-08,Yankee Stadium,tanakma01,santaca01,0,0,0,Walk,5,top,
13163,2017-10-08,Yankee Stadium,tanakma01,jacksau01,0,0,0,Flyout,5,top,1b
13164,2017-10-08,Yankee Stadium,tanakma01,brantmi02,1,0,0,Grounded Into DP,5,top,1b
13165,2017-10-08,Yankee Stadium,carraca01,birdgr01,0,0,0,Strikeout,5,bottom,
13166,2017-10-08,Yankee Stadium,carraca01,frazito01,1,0,0,Pop Out,5,bottom,
13167,2017-10-08,Yankee Stadium,carraca01,ellsbja01,2,0,0,Groundout,5,bottom,
13168,2017-10-08,Yankee Stadium,tanakma01,perezro02,0,0,0,Single,6,top,
13169,2017-10-08,Yankee Stadium,tanakma01,urshegi01,0,0,0,Lineout,6,top,1b
13170,2017-10-08,Yankee Stadium,tanakma01,lindofr01,1,0,0,Flyout,6,top,1b
13171,2017-10-08,Yankee Stadium,tanakma01,kipnija01,2,0,0,Flyout,6,top,1b
13172,2017-10-08,Yankee Stadium,carraca01,hicksaa01,0,0,0,Single,6,bottom,
13173,2017-10-08,Yankee Stadium,carraca01,gardnbr01,0,0,0,Grounded Into DP,6,bottom,1b
13174,2017-10-08,Yankee Stadium,carraca01,judgeaa01,2,0,0,Walk,6,bottom,
13175,2017-10-08,Yankee Stadium,carraca01,sanchga02,2,0,0,Single,6,bottom,1b
13176,2017-10-08,Yankee Stadium,carraca01,gregodi01,2,0,0,Walk,6,bottom,1b2b
13177,2017-10-08,Yankee Stadium,millean01,castrst01,2,0,0,Pop Out,6,bottom,1b2b3b
13178,2017-10-08,Yankee Stadium,tanakma01,ramirjo01,0,0,0,Groundout,7,top,
13179,2017-10-08,Yankee Stadium,tanakma01,bruceja01,1,0,0,Strikeout,7,top,
13180,2017-10-08,Yankee Stadium,tanakma01,santaca01,2,0,0,Flyout,7,top,
13181,2017-10-08,Yankee Stadium,millean01,birdgr01,0,0,0,Home Run,7,bottom,
13182,2017-10-08,Yankee Stadium,millean01,frazito01,0,1,0,Flyout,7,bottom,
13183,2017-10-08,Yankee Stadium,olsonty01,headlch01,1,1,0,Strikeout,7,bottom,
13184,2017-10-08,Yankee Stadium,olsonty01,hicksaa01,2,1,0,Strikeout,7,bottom,
13185,2017-10-08,Yankee Stadium,roberda08,jacksau01,0,1,0,Flyout,8,top,
13186,2017-10-08,Yankee Stadium,roberda08,brantmi02,1,1,0,Walk,8,top,
13187,2017-10-08,Yankee Stadium,chapmar01,gomesya01,1,1,0,Strikeout,8,top,1b
13188,2017-10-08,Yankee Stadium,chapmar01,urshegi01,2,1,0,Strikeout,8,top,1b
13189,2017-10-08,Yankee Stadium,olsonty01,gardnbr01,0,1,0,Double,8,bottom,
13190,2017-10-08,Yankee Stadium,smithjo05,judgeaa01,0,1,0,Strikeout,8,bottom,2b
13191,2017-10-08,Yankee Stadium,smithjo05,sanchga02,1,1,0,Strikeout,8,bottom,2b
13192,2017-10-08,Yankee Stadium,smithjo05,gregodi01,2,1,0,Intent Walk,8,bottom,2b
13193,2017-10-08,Yankee Stadium,smithjo05,castrst01,2,1,0,Forceout,8,bottom,1b2b
13194,2017-10-08,Yankee Stadium,chapmar01,lindofr01,0,1,0,Strikeout,9,top,
13195,2017-10-08,Yankee Stadium,chapmar01,kipnija01,1,1,0,Single,9,top,
13196,2017-10-08,Yankee Stadium,chapmar01,ramirjo01,1,1,0,Single,9,top,1b
13197,2017-10-08,Yankee Stadium,chapmar01,bruceja01,1,1,0,Strikeout,9,top,1b2b
13198,2017-10-08,Yankee Stadium,chapmar01,santaca01,2,1,0,Flyout,9,top,1b2b
13199,2017-10-08,Fenway Park,fistedo01,springe01,0,0,0,Single,1,top,
13200,2017-10-08,Fenway Park,fistedo01,reddijo01,0,0,0,Single,1,top,2b
13201,2017-10-08,Fenway Park,fistedo01,altuvjo01,0,0,1,Groundout,1,top,2b
13202,2017-10-08,Fenway Park,fistedo01,correca01,1,0,1,Home Run,1,top,3b
13203,2017-10-08,Fenway Park,fistedo01,gonzama01,1,0,3,Groundout,1,top,
13204,2017-10-08,Fenway Park,fistedo01,bregmal01,2,0,3,Strikeout,1,top,
13205,2017-10-08,Fenway Park,peacobr01,bogaexa01,0,0,3,Groundout,1,bottom,
13206,2017-10-08,Fenway Park,peacobr01,pedrodu01,1,0,3,Single,1,bottom,
13207,2017-10-08,Fenway Park,peacobr01,beninan01,1,0,3,Flyout,1,bottom,1b
13208,2017-10-08,Fenway Park,peacobr01,bettsmo01,2,0,3,Strikeout,1,bottom,1b
13209,2017-10-08,Fenway Park,fistedo01,beltrca01,0,0,3,Walk,2,top,
13210,2017-10-08,Fenway Park,fistedo01,gourryu01,0,0,3,Single,2,top,1b
13211,2017-10-08,Fenway Park,fistedo01,mccanbr01,0,0,3,Lineout,2,top,1b2b
13212,2017-10-08,Fenway Park,kellyjo05,springe01,1,0,3,Groundout,2,top,2b3b
13213,2017-10-08,Fenway Park,kellyjo05,reddijo01,2,0,3,Flyout,2,top,2b3b
13214,2017-10-08,Fenway Park,peacobr01,morelmi01,0,0,3,Single,2,bottom,
13215,2017-10-08,Fenway Park,peacobr01,ramirha01,0,0,3,Single,2,bottom,1b
13216,2017-10-08,Fenway Park,peacobr01,deverra01,0,0,3,Walk,2,bottom,1b2b
13217,2017-10-08,Fenway Park,peacobr01,leonsa01,0,0,3,Single,2,bottom,1b2b3b
13218,2017-10-08,Fenway Park,peacobr01,bradlja02,0,1,3,Strikeout,2,bottom,1b2b3b
13219,2017-10-08,Fenway Park,peacobr01,bogaexa01,1,1,3,Forceout,2,bottom,1b2b3b
13220,2017-10-08,Fenway Park,peacobr01,pedrodu01,2,1,3,Lineout,2,bottom,1b2b3b
13221,2017-10-08,Fenway Park,kellyjo05,altuvjo01,0,1,3,Single,3,top,
13222,2017-10-08,Fenway Park,kellyjo05,correca01,0,1,3,Grounded Into DP,3,top,1b
13223,2017-10-08,Fenway Park,kellyjo05,gonzama01,2,1,3,Single,3,top,
13224,2017-10-08,Fenway Park,kellyjo05,bregmal01,2,1,3,Flyout,3,top,1b
13225,2017-10-08,Fenway Park,peacobr01,beninan01,0,1,3,Strikeout,3,bottom,
13226,2017-10-08,Fenway Park,peacobr01,bettsmo01,1,1,3,Strikeout,3,bottom,
13227,2017-10-08,Fenway Park,peacobr01,morelmi01,2,1,3,Double,3,bottom,
13228,2017-10-08,Fenway Park,peacobr01,ramirha01,2,1,3,Single,3,bottom,2b
13229,2017-10-08,Fenway Park,liriafr01,deverra01,2,2,3,Home Run,3,bottom,2b
13230,2017-10-08,Fenway Park,liriafr01,leonsa01,2,4,3,Single,3,bottom,
13231,2017-10-08,Fenway Park,liriafr01,bradlja02,2,4,3,Lineout,3,bottom,1b
13232,2017-10-08,Fenway Park,priceda01,beltrca01,0,4,3,Groundout,4,top,
13233,2017-10-08,Fenway Park,priceda01,gourryu01,1,4,3,Single,4,top,
13234,2017-10-08,Fenway Park,priceda01,mccanbr01,1,4,3,Lineout,4,top,1b
13235,2017-10-08,Fenway Park,priceda01,springe01,2,4,3,Strikeout,4,top,1b
13236,2017-10-08,Fenway Park,mcculla02,bogaexa01,0,4,3,Groundout,4,bottom,
13237,2017-10-08,Fenway Park,mcculla02,pedrodu01,1,4,3,Groundout,4,bottom,
13238,2017-10-08,Fenway Park,mcculla02,beninan01,2,4,3,Single,4,bottom,
13239,2017-10-08,Fenway Park,mcculla02,bettsmo01,2,4,3,Walk,4,bottom,2b
13240,2017-10-08,Fenway Park,mcculla02,morelmi01,2,4,3,Strikeout,4,bottom,1b2b
13241,2017-10-08,Fenway Park,priceda01,reddijo01,0,4,3,Single,5,top,
13242,2017-10-08,Fenway Park,priceda01,altuvjo01,0,4,3,Single,5,top,1b
13243,2017-10-08,Fenway Park,priceda01,correca01,0,4,3,Forceout,5,top,1b2b
13244,2017-10-08,Fenway Park,priceda01,gonzama01,1,4,3,Strikeout,5,top,1b2b
13245,2017-10-08,Fenway Park,priceda01,bregmal01,2,4,3,Forceout,5,top,1b2b
13246,2017-10-08,Fenway Park,mcculla02,ramirha01,0,4,3,Single,5,bottom,
13247,2017-10-08,Fenway Park,mcculla02,deverra01,0,4,3,Grounded Into DP,5,bottom,1b
13248,2017-10-08,Fenway Park,mcculla02,leonsa01,2,4,3,Strikeout,5,bottom,
13249,2017-10-08,Fenway Park,priceda01,beltrca01,0,4,3,Strikeout,6,top,
13250,2017-10-08,Fenway Park,priceda01,gourryu01,1,4,3,Single,6,top,
13251,2017-10-08,Fenway Park,priceda01,mccanbr01,1,4,3,Flyout,6,top,1b
13252,2017-10-08,Fenway Park,priceda01,springe01,2,4,3,Flyout,6,top,1b
13253,2017-10-08,Fenway Park,mcculla02,bradlja02,0,4,3,Strikeout,6,bottom,
13254,2017-10-08,Fenway Park,mcculla02,bogaexa01,1,4,3,Strikeout,6,bottom,
13255,2017-10-08,Fenway Park,mcculla02,pedrodu01,2,4,3,Groundout,6,bottom,
13256,2017-10-08,Fenway Park,priceda01,reddijo01,0,4,3,Pop Out,7,top,
13257,2017-10-08,Fenway Park,priceda01,altuvjo01,1,4,3,Walk,7,top,
13258,2017-10-08,Fenway Park,priceda01,correca01,1,4,3,Lineout,7,top,1b
13259,2017-10-08,Fenway Park,priceda01,gonzama01,2,4,3,Strikeout,7,top,1b
13260,2017-10-08,Fenway Park,mcculla02,beninan01,0,4,3,Walk,7,bottom,
13261,2017-10-08,Fenway Park,mcculla02,bettsmo01,0,4,3,Single,7,bottom,1b
13262,2017-10-08,Fenway Park,devench02,morelmi01,0,4,3,Single,7,bottom,1b2b
13263,2017-10-08,Fenway Park,devench02,ramirha01,0,4,3,Double,7,bottom,1b2b3b
13264,2017-10-08,Fenway Park,devench02,deverra01,0,6,3,Single,7,bottom,2b3b
13265,2017-10-08,Fenway Park,musgrjo01,leonsa01,0,7,3,Flyout,7,bottom,1b3b
13266,2017-10-08,Fenway Park,musgrjo01,bradlja02,1,7,3,Home Run,7,bottom,1b3b
13267,2017-10-08,Fenway Park,musgrjo01,bogaexa01,1,10,3,Lineout,7,bottom,
13268,2017-10-08,Fenway Park,musgrjo01,pedrodu01,2,10,3,Flyout,7,bottom,
13269,2017-10-08,Fenway Park,reedad01,bregmal01,0,10,3,Flyout,8,top,
13270,2017-10-08,Fenway Park,reedad01,beltrca01,1,10,3,Flyout,8,top,
13271,2017-10-08,Fenway Park,reedad01,gourryu01,2,10,3,Single,8,top,
13272,2017-10-08,Fenway Park,reedad01,mccanbr01,2,10,3,Groundout,8,top,1b
13273,2017-10-08,Fenway Park,gregelu01,beninan01,0,10,3,Flyout,8,bottom,
13274,2017-10-08,Fenway Park,gregelu01,bettsmo01,1,10,3,Strikeout,8,bottom,
13275,2017-10-08,Fenway Park,gregelu01,morelmi01,2,10,3,Groundout,8,bottom,
13276,2017-10-08,Fenway Park,smithca02,springe01,0,10,3,Single,9,top,
13277,2017-10-08,Fenway Park,smithca02,reddijo01,0,10,3,Grounded Into DP,9,top,1b
13278,2017-10-08,Fenway Park,smithca02,altuvjo01,2,10,3,Single,9,top,
13279,2017-10-08,Fenway Park,smithca02,correca01,2,10,3,Strikeout,9,top,2b
13280,2017-10-09,Chase Field,greinza01,tayloch03,0,0,0,Double,1,top,
13281,2017-10-09,Chase Field,greinza01,seageco01,0,0,0,Walk,1,top,2b
13282,2017-10-09,Chase Field,greinza01,turneju01,0,0,0,Lineout,1,top,1b2b
13283,2017-10-09,Chase Field,greinza01,bellico01,1,0,0,Groundout,1,top,1b3b
13284,2017-10-09,Chase Field,greinza01,puigya01,2,0,1,Lineout,1,top,2b
13285,2017-10-09,Chase Field,darviyu01,peralda01,0,0,1,Strikeout,1,bottom,
13286,2017-10-09,Chase Field,darviyu01,marteke01,1,0,1,Single,1,bottom,
13287,2017-10-09,Chase Field,darviyu01,goldspa01,1,0,1,Flyout,1,bottom,1b
13288,2017-10-09,Chase Field,darviyu01,martijd02,2,0,1,Forceout,1,bottom,1b
13289,2017-10-09,Chase Field,greinza01,barneau01,0,0,1,Flyout,2,top,
13290,2017-10-09,Chase Field,greinza01,grandcu01,1,0,1,Flyout,2,top,
13291,2017-10-09,Chase Field,greinza01,utleych01,2,0,1,Walk,2,top,
13292,2017-10-09,Chase Field,greinza01,darviyu01,2,0,1,Strikeout,2,top,1b
13293,2017-10-09,Chase Field,darviyu01,lambja01,0,0,1,Strikeout,2,bottom,
13294,2017-10-09,Chase Field,darviyu01,polloaj01,1,0,1,Pop Out,2,bottom,
13295,2017-10-09,Chase Field,darviyu01,descada01,2,0,1,Strikeout,2,bottom,
13296,2017-10-09,Chase Field,greinza01,tayloch03,0,0,1,Pop Out,3,top,
13297,2017-10-09,Chase Field,greinza01,seageco01,1,0,1,Walk,3,top,
13298,2017-10-09,Chase Field,greinza01,turneju01,1,0,1,Single,3,top,1b
13299,2017-10-09,Chase Field,greinza01,bellico01,1,0,1,Flyout,3,top,1b3b
13300,2017-10-09,Chase Field,greinza01,puigya01,2,0,1,Walk,3,top,1b3b
13301,2017-10-09,Chase Field,greinza01,barneau01,2,0,1,Groundout,3,top,1b2b3b
13302,2017-10-09,Chase Field,darviyu01,mathije01,0,0,1,Groundout,3,bottom,
13303,2017-10-09,Chase Field,darviyu01,greinza01,1,0,1,Groundout,3,bottom,
13304,2017-10-09,Chase Field,darviyu01,peralda01,2,0,1,Groundout,3,bottom,
13305,2017-10-09,Chase Field,greinza01,grandcu01,0,0,1,Strikeout,4,top,
13306,2017-10-09,Chase Field,greinza01,utleych01,1,0,1,Walk,4,top,
13307,2017-10-09,Chase Field,greinza01,darviyu01,1,0,1,Sac Bunt,4,top,1b
13308,2017-10-09,Chase Field,greinza01,tayloch03,2,0,1,Flyout,4,top,2b
13309,2017-10-09,Chase Field,darviyu01,marteke01,0,0,1,Strikeout,4,bottom,
13310,2017-10-09,Chase Field,darviyu01,goldspa01,1,0,1,Strikeout,4,bottom,
13311,2017-10-09,Chase Field,darviyu01,martijd02,2,0,1,Strikeout,4,bottom,
13312,2017-10-09,Chase Field,greinza01,seageco01,0,0,1,Flyout,5,top,
13313,2017-10-09,Chase Field,greinza01,turneju01,1,0,1,Strikeout,5,top,
13314,2017-10-09,Chase Field,greinza01,bellico01,2,0,1,Home Run,5,top,
13315,2017-10-09,Chase Field,greinza01,puigya01,2,0,2,Strikeout,5,top,
13316,2017-10-09,Chase Field,darviyu01,lambja01,0,0,2,Strikeout,5,bottom,
13317,2017-10-09,Chase Field,darviyu01,polloaj01,1,0,2,Groundout,5,bottom,
13318,2017-10-09,Chase Field,darviyu01,descada01,2,0,2,Home Run,5,bottom,
13319,2017-10-09,Chase Field,darviyu01,mathije01,2,1,2,Pop Out,5,bottom,
13320,2017-10-09,Chase Field,greinza01,barneau01,0,1,2,Home Run,6,top,
13321,2017-10-09,Chase Field,rosajo01,hernaen02,0,1,3,Double,6,top,
13322,2017-10-09,Chase Field,rosajo01,utleych01,0,1,3,Groundout,6,top,2b
13323,2017-10-09,Chase Field,hernada01,darviyu01,1,1,3,Groundout,6,top,3b
13324,2017-10-09,Chase Field,hernada01,tayloch03,2,1,3,Strikeout,6,top,3b
13325,2017-10-09,Chase Field,darviyu01,walkech02,0,1,3,Hit By Pitch,6,bottom,
13326,2017-10-09,Chase Field,cingrto01,peralda01,0,1,3,Grounded Into DP,6,bottom,1b
13327,2017-10-09,Chase Field,morrobr01,marteke01,2,1,3,Groundout,6,bottom,
13328,2017-10-09,Chase Field,bradlar01,seageco01,0,1,3,Groundout,7,top,
13329,2017-10-09,Chase Field,bradlar01,turneju01,1,1,3,Groundout,7,top,
13330,2017-10-09,Chase Field,bradlar01,bellico01,2,1,3,Walk,7,top,
13331,2017-10-09,Chase Field,bradlar01,puigya01,2,1,3,Walk,7,top,1b
13332,2017-10-09,Chase Field,bradlar01,barneau01,2,1,3,Strikeout,7,top,1b2b
13333,2017-10-09,Chase Field,morrobr01,goldspa01,0,1,3,Lineout,7,bottom,
13334,2017-10-09,Chase Field,morrobr01,martijd02,1,1,3,Groundout,7,bottom,
13335,2017-10-09,Chase Field,morrobr01,lambja01,2,1,3,Groundout,7,bottom,
13336,2017-10-09,Chase Field,bradlar01,hernaen02,0,1,3,Groundout,8,top,
13337,2017-10-09,Chase Field,bradlar01,utleych01,1,1,3,Groundout,8,top,
13338,2017-10-09,Chase Field,bradlar01,forsylo01,2,1,3,Groundout,8,top,
