date,stadium,pitcher,batter,outs,home_score,away_score,descr,inning,side,bases
2014-10-21,Kauffman Stadium,colliti01,morsemi01,2,0,7,Flyout,7,top,1b2b
2014-10-21,Kauffman Stadium,bumgama01,butlebi03,0,0,7,Flyout,7,bottom,
2014-10-21,Kauffman Stadium,bumgama01,gordoal01,1,0,7,Groundout,7,bottom,
2014-10-21,Kauffman Stadium,bumgama01,perezsa02,2,0,7,Home Run,7,bottom,
2014-10-21,Kauffman Stadium,bumgama01,infanom01,2,1,7,Pop Out,7,bottom,
2014-10-21,Kauffman Stadium,colliti01,perezju02,0,1,7,Strikeout,8,top,
2014-10-21,Kauffman Stadium,colliti01,crawfbr01,1,1,7,Single,8,top,
2014-10-21,Kauffman Stadium,colliti01,blancgr01,1,1,7,Pop Out,8,top,1b
2014-10-21,Kauffman Stadium,colliti01,panikjo01,2,1,7,Flyout,8,top,1b
2014-10-21,Kauffman Stadium,lopezja02,moustmi01,0,1,7,Groundout,8,bottom,
2014-10-21,Kauffman Stadium,lopezja02,escobal02,1,1,7,Single,8,bottom,
2014-10-21,Kauffman Stadium,lopezja02,aokino01,1,1,7,Grounded Into DP,8,bottom,1b
2014-10-21,Kauffman Stadium,frasoja01,poseybu01,0,1,7,Groundout,9,top,
2014-10-21,Kauffman Stadium,frasoja01,sandopa01,1,1,7,Single,9,top,
2014-10-21,Kauffman Stadium,frasoja01,pencehu01,1,1,7,Walk,9,top,1b
2014-10-21,Kauffman Stadium,frasoja01,beltbr01,1,1,7,Forceout,9,top,1b2b
2014-10-21,Kauffman Stadium,frasoja01,morsemi01,2,1,7,Strikeout,9,top,1b3b
2014-10-21,Kauffman Stadium,strichu01,cainlo01,0,1,7,Strikeout,9,bottom,
2014-10-21,Kauffman Stadium,strichu01,hosmeer01,1,1,7,Groundout,9,bottom,
2014-10-21,Kauffman Stadium,strichu01,willijo03,2,1,7,Strikeout,9,bottom,
2014-10-22,Kauffman Stadium,ventuyo01,blancgr01,0,0,0,Home Run,1,top,
2014-10-22,Kauffman Stadium,ventuyo01,panikjo01,0,0,1,Flyout,1,top,
2014-10-22,Kauffman Stadium,ventuyo01,poseybu01,1,0,1,Strikeout,1,top,
2014-10-22,Kauffman Stadium,ventuyo01,sandopa01,2,0,1,Groundout,1,top,
2014-10-22,Kauffman Stadium,peavyja01,escobal02,0,0,1,Single,1,bottom,
2014-10-22,Kauffman Stadium,peavyja01,aokino01,0,0,1,Flyout,1,bottom,1b
2014-10-22,Kauffman Stadium,peavyja01,cainlo01,1,0,1,Double,1,bottom,
2014-10-22,Kauffman Stadium,peavyja01,hosmeer01,2,0,1,Walk,1,bottom,2b
2014-10-22,Kauffman Stadium,peavyja01,butlebi03,2,0,1,Single,1,bottom,1b2b
2014-10-22,Kauffman Stadium,peavyja01,gordoal01,2,1,1,Flyout,1,bottom,1b3b
2014-10-22,Kauffman Stadium,ventuyo01,pencehu01,0,1,1,Flyout,2,top,
2014-10-22,Kauffman Stadium,ventuyo01,beltbr01,1,1,1,Strikeout,2,top,
2014-10-22,Kauffman Stadium,ventuyo01,morsemi01,2,1,1,Single,2,top,
2014-10-22,Kauffman Stadium,ventuyo01,ishiktr01,2,1,1,Forceout,2,top,1b
2014-10-22,Kauffman Stadium,peavyja01,perezsa02,0,1,1,Lineout,2,bottom,
2014-10-22,Kauffman Stadium,peavyja01,infanom01,1,1,1,Double,2,bottom,
2014-10-22,Kauffman Stadium,peavyja01,moustmi01,1,1,1,Flyout,2,bottom,2b
2014-10-22,Kauffman Stadium,peavyja01,escobal02,2,1,1,Double,2,bottom,2b
2014-10-22,Kauffman Stadium,peavyja01,aokino01,2,2,1,Lineout,2,bottom,2b
2014-10-22,Kauffman Stadium,ventuyo01,crawfbr01,0,2,1,Groundout,3,top,
2014-10-22,Kauffman Stadium,ventuyo01,blancgr01,1,2,1,Groundout,3,top,
2014-10-22,Kauffman Stadium,ventuyo01,panikjo01,2,2,1,Single,3,top,
2014-10-22,Kauffman Stadium,ventuyo01,poseybu01,2,2,1,Groundout,3,top,1b
2014-10-22,Kauffman Stadium,peavyja01,cainlo01,0,2,1,Flyout,3,bottom,
2014-10-22,Kauffman Stadium,peavyja01,hosmeer01,1,2,1,Groundout,3,bottom,
2014-10-22,Kauffman Stadium,peavyja01,butlebi03,2,2,1,Flyout,3,bottom,
2014-10-22,Kauffman Stadium,ventuyo01,sandopa01,0,2,1,Double,4,top,
2014-10-22,Kauffman Stadium,ventuyo01,pencehu01,0,2,1,Groundout,4,top,2b
2014-10-22,Kauffman Stadium,ventuyo01,beltbr01,1,2,1,Double,4,top,2b
2014-10-22,Kauffman Stadium,ventuyo01,morsemi01,1,2,2,Flyout,4,top,2b
2014-10-22,Kauffman Stadium,peavyja01,gordoal01,0,2,2,Flyout,4,bottom,
2014-10-22,Kauffman Stadium,peavyja01,perezsa02,1,2,2,Groundout,4,bottom,
2014-10-22,Kauffman Stadium,peavyja01,infanom01,2,2,2,Groundout,4,bottom,
2014-10-22,Kauffman Stadium,ventuyo01,ishiktr01,0,2,2,Single,5,top,
2014-10-22,Kauffman Stadium,ventuyo01,crawfbr01,0,2,2,Forceout,5,top,1b
2014-10-22,Kauffman Stadium,ventuyo01,blancgr01,1,2,2,Pop Out,5,top,1b
2014-10-22,Kauffman Stadium,ventuyo01,panikjo01,2,2,2,Lineout,5,top,1b
2014-10-22,Kauffman Stadium,peavyja01,moustmi01,0,2,2,Groundout,5,bottom,
2014-10-22,Kauffman Stadium,peavyja01,escobal02,1,2,2,Strikeout,5,bottom,
2014-10-22,Kauffman Stadium,peavyja01,aokino01,2,2,2,Flyout,5,bottom,
2014-10-22,Kauffman Stadium,ventuyo01,poseybu01,0,2,2,Single,6,top,
2014-10-22,Kauffman Stadium,ventuyo01,sandopa01,0,2,2,Flyout,6,top,1b
2014-10-22,Kauffman Stadium,ventuyo01,pencehu01,1,2,2,Single,6,top,1b
2014-10-22,Kauffman Stadium,herreke01,beltbr01,1,2,2,Flyout,6,top,1b2b
2014-10-22,Kauffman Stadium,herreke01,morsemi01,2,2,2,Forceout,6,top,1b2b
2014-10-22,Kauffman Stadium,peavyja01,cainlo01,0,2,2,Single,6,bottom,
2014-10-22,Kauffman Stadium,peavyja01,hosmeer01,0,2,2,Walk,6,bottom,1b
2014-10-22,Kauffman Stadium,machije01,butlebi03,0,2,2,Single,6,bottom,1b2b
2014-10-22,Kauffman Stadium,lopezja02,gordoal01,0,3,2,Flyout,6,bottom,1b2b
2014-10-22,Kauffman Stadium,strichu01,perezsa02,1,3,2,Double,6,bottom,2b3b
2014-10-22,Kauffman Stadium,strichu01,infanom01,1,5,2,Home Run,6,bottom,2b
2014-10-22,Kauffman Stadium,affelje01,moustmi01,1,7,2,Single,6,bottom,
2014-10-22,Kauffman Stadium,affelje01,escobal02,1,7,2,Grounded Into DP,6,bottom,1b
2014-10-22,Kauffman Stadium,herreke01,ishiktr01,0,7,2,Strikeout,7,top,
2014-10-22,Kauffman Stadium,herreke01,crawfbr01,1,7,2,Walk,7,top,
2014-10-22,Kauffman Stadium,herreke01,blancgr01,1,7,2,Walk,7,top,1b
2014-10-22,Kauffman Stadium,herreke01,panikjo01,1,7,2,Flyout,7,top,1b2b
2014-10-22,Kauffman Stadium,herreke01,poseybu01,2,7,2,Groundout,7,top,1b2b
2014-10-22,Kauffman Stadium,linceti01,dysonja01,0,7,2,Flyout,7,bottom,
2014-10-22,Kauffman Stadium,linceti01,cainlo01,1,7,2,Groundout,7,bottom,
2014-10-22,Kauffman Stadium,linceti01,hosmeer01,2,7,2,Strikeout,7,bottom,
2014-10-22,Kauffman Stadium,daviswa01,sandopa01,0,7,2,Strikeout,8,top,
2014-10-22,Kauffman Stadium,daviswa01,pencehu01,1,7,2,Strikeout,8,top,
2014-10-22,Kauffman Stadium,daviswa01,beltbr01,2,7,2,Groundout,8,top,
2014-10-22,Kauffman Stadium,linceti01,willijo03,0,7,2,Strikeout,8,bottom,
2014-10-22,Kauffman Stadium,linceti01,gordoal01,1,7,2,Pop Out,8,bottom,
2014-10-22,Kauffman Stadium,garcija01,perezsa02,2,7,2,Strikeout,8,bottom,
2014-10-22,Kauffman Stadium,hollagr01,susacan01,0,7,2,Strikeout,9,top,
2014-10-22,Kauffman Stadium,hollagr01,ishiktr01,1,7,2,Strikeout,9,top,
2014-10-22,Kauffman Stadium,hollagr01,crawfbr01,2,7,2,Single,9,top,
2014-10-22,Kauffman Stadium,hollagr01,blancgr01,2,7,2,Strikeout,9,top,2b
2014-10-24,AT&T Park,guthrje01,blancgr01,0,0,1,Flyout,1,bottom,
2014-10-24,AT&T Park,guthrje01,panikjo01,1,0,1,Groundout,1,bottom,
2014-10-24,AT&T Park,guthrje01,poseybu01,2,0,1,Lineout,1,bottom,
2014-10-24,AT&T Park,guthrje01,sandopa01,0,0,1,Flyout,2,bottom,
2014-10-24,AT&T Park,guthrje01,pencehu01,1,0,1,Single,2,bottom,
2014-10-24,AT&T Park,guthrje01,beltbr01,1,0,1,Single,2,bottom,
2014-10-24,AT&T Park,guthrje01,ishiktr01,2,0,1,Lineout,2,bottom,1b
2014-10-24,AT&T Park,guthrje01,crawfbr01,0,0,1,Groundout,3,bottom,
2014-10-24,AT&T Park,guthrje01,blancgr01,2,0,1,Flyout,3,bottom,
2014-10-24,AT&T Park,guthrje01,panikjo01,0,0,1,Flyout,4,bottom,
2014-10-24,AT&T Park,guthrje01,poseybu01,1,0,1,Groundout,4,bottom,
2014-10-24,AT&T Park,guthrje01,sandopa01,2,0,1,Groundout,4,bottom,
2014-10-24,AT&T Park,guthrje01,pencehu01,0,0,1,Lineout,5,bottom,
2014-10-24,AT&T Park,guthrje01,beltbr01,1,0,1,Lineout,5,bottom,
2014-10-24,AT&T Park,guthrje01,ishiktr01,2,0,1,Groundout,5,bottom,
2014-10-24,AT&T Park,lopezja02,hosmeer01,2,0,2,Single,6,top,2b
2014-10-24,AT&T Park,lopezja02,moustmi01,2,0,3,Strikeout,6,top,1b
2014-10-24,AT&T Park,guthrje01,crawfbr01,0,0,3,Single,6,bottom,
2014-10-24,AT&T Park,guthrje01,morsemi01,0,0,3,Double,6,bottom,1b
2014-10-24,AT&T Park,herreke01,blancgr01,0,1,3,Walk,6,bottom,2b
2014-10-24,AT&T Park,herreke01,panikjo01,0,1,3,Groundout,6,bottom,1b2b
2014-10-24,AT&T Park,herreke01,poseybu01,1,1,3,Groundout,6,bottom,2b3b
2014-10-24,AT&T Park,herreke01,sandopa01,2,2,3,Groundout,6,bottom,3b
2014-10-24,AT&T Park,romose01,infanom01,0,2,3,Strikeout,7,top,
2014-10-24,AT&T Park,romose01,perezsa02,1,2,3,Flyout,7,top,
2014-10-24,AT&T Park,romose01,dysonja01,2,2,3,Single,7,top,
2014-10-24,AT&T Park,romose01,herreke01,2,2,3,Strikeout,7,top,1b
2014-10-24,AT&T Park,herreke01,pencehu01,0,2,3,Walk,7,bottom,
2014-10-24,AT&T Park,herreke01,beltbr01,0,2,3,Strikeout,7,bottom,1b
2014-10-24,AT&T Park,finnebr01,perezju02,1,2,3,Flyout,7,bottom,1b
2014-10-24,AT&T Park,finnebr01,crawfbr01,2,2,3,Strikeout,7,bottom,1b
2014-10-24,AT&T Park,romose01,escobal02,0,2,3,Strikeout,8,top,
2014-10-24,AT&T Park,affelje01,gordoal01,1,2,3,Flyout,8,top,
2014-10-24,AT&T Park,affelje01,cainlo01,2,2,3,Groundout,8,top,
2014-10-24,AT&T Park,daviswa01,ariasjo01,0,2,3,Strikeout,8,bottom,
2014-10-24,AT&T Park,daviswa01,blancgr01,1,2,3,Bunt Groundout,8,bottom,
2014-10-24,AT&T Park,daviswa01,panikjo01,2,2,3,Strikeout,8,bottom,
2014-10-24,AT&T Park,affelje01,hosmeer01,0,2,3,Groundout,9,top,
2014-10-24,AT&T Park,affelje01,moustmi01,1,2,3,Flyout,9,top,
2014-10-24,AT&T Park,garcija01,infanom01,2,2,3,Strikeout,9,top,
2014-10-24,AT&T Park,hollagr01,poseybu01,0,2,3,Flyout,9,bottom,
2014-10-24,AT&T Park,hollagr01,sandopa01,1,2,3,Groundout,9,bottom,
2014-10-24,AT&T Park,hollagr01,pencehu01,2,2,3,Groundout,9,bottom,
2014-10-25,AT&T Park,vogelry01,escobal02,0,0,0,Groundout,1,top,
2014-10-25,AT&T Park,vogelry01,gordoal01,1,0,0,Strikeout,1,top,
2014-10-25,AT&T Park,vogelry01,cainlo01,2,0,0,Single,1,top,
2014-10-25,AT&T Park,vogelry01,hosmeer01,2,0,0,Strikeout,1,top,1b
2014-10-25,AT&T Park,vargaja01,blancgr01,0,0,0,Walk,1,bottom,
2014-10-25,AT&T Park,vargaja01,panikjo01,0,0,0,Pop Out,1,bottom,2b
2014-10-25,AT&T Park,vargaja01,poseybu01,1,0,0,Walk,1,bottom,3b
2014-10-25,AT&T Park,vargaja01,pencehu01,1,0,0,Forceout,1,bottom,1b3b
2014-10-25,AT&T Park,vargaja01,sandopa01,2,1,0,Strikeout,1,bottom,1b
2014-10-25,AT&T Park,vogelry01,moustmi01,0,1,0,Groundout,2,top,
2014-10-25,AT&T Park,vogelry01,infanom01,1,1,0,Pop Out,2,top,
2014-10-25,AT&T Park,vogelry01,perezsa02,2,1,0,Single,2,top,
2014-10-25,AT&T Park,vogelry01,dysonja01,2,1,0,Forceout,2,top,1b
2014-10-25,AT&T Park,vargaja01,beltbr01,0,1,0,Flyout,2,bottom,
2014-10-25,AT&T Park,vargaja01,perezju02,1,1,0,Flyout,2,bottom,
2014-10-25,AT&T Park,vargaja01,crawfbr01,2,1,0,Groundout,2,bottom,
2014-10-25,AT&T Park,vogelry01,vargaja01,0,1,0,Flyout,3,top,
2014-10-25,AT&T Park,vogelry01,escobal02,1,1,0,Single,3,top,
2014-10-25,AT&T Park,vogelry01,gordoal01,1,1,0,Forceout,3,top,1b
2014-10-25,AT&T Park,vogelry01,cainlo01,2,1,0,Single,3,top,2b
2014-10-25,AT&T Park,vogelry01,hosmeer01,2,1,0,Single,3,top,1b3b
2014-10-25,AT&T Park,vogelry01,moustmi01,2,1,1,Walk,3,top,1b2b
2014-10-25,AT&T Park,vogelry01,infanom01,2,1,1,Single,3,top,1b2b3b
2014-10-25,AT&T Park,vogelry01,perezsa02,2,1,3,Single,3,top,1b2b
2014-10-25,AT&T Park,machije01,dysonja01,2,1,4,Walk,3,top,1b2b
2014-10-25,AT&T Park,machije01,vargaja01,2,1,4,Strikeout,3,top,1b2b3b
2014-10-25,AT&T Park,vargaja01,duffyma01,0,1,4,Single,3,bottom,
2014-10-25,AT&T Park,vargaja01,blancgr01,0,1,4,Groundout,3,bottom,1b
2014-10-25,AT&T Park,vargaja01,panikjo01,1,1,4,Flyout,3,bottom,2b
2014-10-25,AT&T Park,vargaja01,poseybu01,2,1,4,Single,3,bottom,2b
2014-10-25,AT&T Park,vargaja01,pencehu01,2,2,4,Single,3,bottom,1b
2014-10-25,AT&T Park,vargaja01,sandopa01,2,2,4,Strikeout,3,bottom,1b2b
2014-10-25,AT&T Park,petityu01,escobal02,0,2,4,Pop Out,4,top,
2014-10-25,AT&T Park,petityu01,gordoal01,1,2,4,Flyout,4,top,
2014-10-25,AT&T Park,petityu01,cainlo01,2,2,4,Strikeout,4,top,
2014-10-25,AT&T Park,vargaja01,beltbr01,0,2,4,Strikeout,4,bottom,
2014-10-25,AT&T Park,vargaja01,perezju02,1,2,4,Single,4,bottom,
2014-10-25,AT&T Park,vargaja01,crawfbr01,1,2,4,Flyout,4,bottom,1b
2014-10-25,AT&T Park,vargaja01,petityu01,2,2,4,Single,4,bottom,1b
2014-10-25,AT&T Park,vargaja01,blancgr01,2,2,4,Pop Out,4,bottom,1b2b
2014-10-25,AT&T Park,petityu01,hosmeer01,0,2,4,Double,5,top,
2014-10-25,AT&T Park,petityu01,moustmi01,0,2,4,Pop Out,5,top,2b
2014-10-25,AT&T Park,petityu01,infanom01,1,2,4,Strikeout,5,top,2b
2014-10-25,AT&T Park,petityu01,perezsa02,2,2,4,Pop Out,5,top,2b
2014-10-25,AT&T Park,vargaja01,panikjo01,0,2,4,Double,5,bottom,
2014-10-25,AT&T Park,frasoja01,poseybu01,0,2,4,Groundout,5,bottom,2b
2014-10-25,AT&T Park,frasoja01,pencehu01,1,2,4,Single,5,bottom,3b
2014-10-25,AT&T Park,duffyda01,sandopa01,1,3,4,Single,5,bottom,1b
2014-10-25,AT&T Park,duffyda01,beltbr01,1,3,4,Walk,5,bottom,1b3b
2014-10-25,AT&T Park,duffyda01,perezju02,1,3,4,Sac Fly,5,bottom,1b2b3b
2014-10-25,AT&T Park,duffyda01,crawfbr01,2,4,4,Strikeout,5,bottom,1b2b
2014-10-25,AT&T Park,petityu01,dysonja01,0,4,4,Single,6,top,
2014-10-25,AT&T Park,petityu01,aokino01,0,4,4,Grounded Into DP,6,top,1b
2014-10-25,AT&T Park,petityu01,escobal02,2,4,4,Flyout,6,top,
2014-10-25,AT&T Park,finnebr01,ariasjo01,0,4,4,Single,6,bottom,
2014-10-25,AT&T Park,finnebr01,blancgr01,0,4,4,Single,6,bottom,1b
2014-10-25,AT&T Park,finnebr01,panikjo01,0,4,4,Sac Bunt,6,bottom,1b2b
2014-10-25,AT&T Park,finnebr01,poseybu01,1,4,4,Intent Walk,6,bottom,2b3b
2014-10-25,AT&T Park,finnebr01,pencehu01,1,4,4,Forceout,6,bottom,1b2b3b
2014-10-25,AT&T Park,finnebr01,sandopa01,2,4,4,Single,6,bottom,1b2b3b
2014-10-25,AT&T Park,finnebr01,beltbr01,2,6,4,Single,6,bottom,1b2b
2014-10-25,AT&T Park,finnebr01,perezju02,2,7,4,Groundout,6,bottom,1b2b
2014-10-25,AT&T Park,affelje01,gordoal01,0,7,4,Flyout,7,top,
2014-10-25,AT&T Park,affelje01,cainlo01,1,7,4,Lineout,7,top,
2014-10-25,AT&T Park,affelje01,hosmeer01,2,7,4,Single,7,top,
2014-10-25,AT&T Park,affelje01,moustmi01,2,7,4,Groundout,7,top,1b
2014-10-25,AT&T Park,finnebr01,crawfbr01,0,7,4,Single,7,bottom,
2014-10-25,AT&T Park,finnebr01,morsemi01,0,7,4,Walk,7,bottom,1b
2014-10-25,AT&T Park,colliti01,blancgr01,0,7,4,Single,7,bottom,1b2b
2014-10-25,AT&T Park,colliti01,panikjo01,0,8,4,Double,7,bottom,1b3b
2014-10-25,AT&T Park,colliti01,poseybu01,0,10,4,Groundout,7,bottom,2b
2014-10-25,AT&T Park,colliti01,pencehu01,1,10,4,Double,7,bottom,3b
2014-10-25,AT&T Park,colliti01,sandopa01,1,11,4,Pop Out,7,bottom,2b
2014-10-25,AT&T Park,colliti01,beltbr01,2,11,4,Walk,7,bottom,2b
2014-10-25,AT&T Park,colliti01,perezju02,2,11,4,Strikeout,7,bottom,1b2b
2014-10-25,AT&T Park,romose01,infanom01,0,11,4,Flyout,8,top,
2014-10-25,AT&T Park,romose01,perezsa02,1,11,4,Single,8,top,
2014-10-25,AT&T Park,romose01,dysonja01,1,11,4,Groundout,8,top,1b
2014-10-25,AT&T Park,romose01,nixja01,2,11,4,Strikeout,8,top,2b
2014-10-25,AT&T Park,colliti01,crawfbr01,0,11,4,Strikeout,8,bottom,
2014-10-25,AT&T Park,colliti01,ishiktr01,1,11,4,Lineout,8,bottom,
2014-10-25,AT&T Park,colliti01,blancgr01,2,11,4,Groundout,8,bottom,
2014-10-25,AT&T Park,strichu01,escobal02,0,11,4,Strikeout,9,top,
2014-10-25,AT&T Park,strichu01,gordoal01,1,11,4,Double,9,top,
2014-10-25,AT&T Park,strichu01,cainlo01,1,11,4,Flyout,9,top,2b
2014-10-25,AT&T Park,strichu01,hosmeer01,2,11,4,Groundout,9,top,2b
2014-10-26,AT&T Park,bumgama01,escobal02,0,0,0,Flyout,1,top,
2014-10-26,AT&T Park,bumgama01,gordoal01,1,0,0,Groundout,1,top,
2014-10-26,AT&T Park,bumgama01,cainlo01,2,0,0,Single,1,top,
2014-10-26,AT&T Park,bumgama01,hosmeer01,2,0,0,Strikeout,1,top,1b
2014-10-26,AT&T Park,shielja02,blancgr01,0,0,0,Groundout,1,bottom,
2014-10-26,AT&T Park,shielja02,panikjo01,1,0,0,Flyout,1,bottom,
2014-10-26,AT&T Park,shielja02,poseybu01,2,0,0,Single,1,bottom,
2014-10-26,AT&T Park,shielja02,sandopa01,2,0,0,Groundout,1,bottom,1b
2014-10-26,AT&T Park,bumgama01,perezsa02,0,0,0,Single,2,top,
2014-10-26,AT&T Park,bumgama01,moustmi01,0,0,0,Strikeout,2,top,1b
2014-10-26,AT&T Park,bumgama01,infanom01,1,0,0,Strikeout,2,top,1b
2014-10-26,AT&T Park,bumgama01,dysonja01,2,0,0,Strikeout,2,top,1b
2014-10-26,AT&T Park,shielja02,pencehu01,0,0,0,Single,2,bottom,
2014-10-26,AT&T Park,shielja02,beltbr01,0,0,0,Single,2,bottom,1b
2014-10-26,AT&T Park,shielja02,ishiktr01,0,0,0,Flyout,2,bottom,1b2b
2014-10-26,AT&T Park,shielja02,crawfbr01,1,0,0,Groundout,2,bottom,2b3b
2014-10-26,AT&T Park,shielja02,bumgama01,2,1,0,Groundout,2,bottom,3b
2014-10-26,AT&T Park,bumgama01,shielja02,0,1,0,Flyout,3,top,
2014-10-26,AT&T Park,bumgama01,escobal02,1,1,0,Lineout,3,top,
2014-10-26,AT&T Park,bumgama01,gordoal01,2,1,0,Strikeout,3,top,
2014-10-26,AT&T Park,shielja02,blancgr01,0,1,0,Lineout,3,bottom,
2014-10-26,AT&T Park,shielja02,panikjo01,1,1,0,Groundout,3,bottom,
2014-10-26,AT&T Park,shielja02,poseybu01,2,1,0,Groundout,3,bottom,
2014-10-26,AT&T Park,bumgama01,cainlo01,0,1,0,Groundout,4,top,
2014-10-26,AT&T Park,bumgama01,hosmeer01,1,1,0,Groundout,4,top,
2014-10-26,AT&T Park,bumgama01,perezsa02,2,1,0,Groundout,4,top,
2014-10-26,AT&T Park,shielja02,sandopa01,0,1,0,Single,4,bottom,
2014-10-26,AT&T Park,shielja02,pencehu01,0,1,0,Strikeout,4,bottom,1b
2014-10-26,AT&T Park,shielja02,beltbr01,1,1,0,Strikeout,4,bottom,1b
2014-10-26,AT&T Park,shielja02,ishiktr01,2,1,0,Single,4,bottom,1b
2014-10-26,AT&T Park,shielja02,crawfbr01,2,1,0,Single,4,bottom,1b2b
2014-10-26,AT&T Park,shielja02,bumgama01,2,2,0,Strikeout,4,bottom,1b2b
2014-10-26,AT&T Park,bumgama01,moustmi01,0,2,0,Lineout,5,top,
2014-10-26,AT&T Park,bumgama01,infanom01,1,2,0,Double,5,top,
2014-10-26,AT&T Park,bumgama01,dysonja01,1,2,0,Strikeout,5,top,2b
2014-10-26,AT&T Park,bumgama01,shielja02,2,2,0,Strikeout,5,top,2b
2014-10-26,AT&T Park,shielja02,blancgr01,0,2,0,Groundout,5,bottom,
2014-10-26,AT&T Park,shielja02,panikjo01,1,2,0,Single,5,bottom,
2014-10-26,AT&T Park,shielja02,poseybu01,1,2,0,Walk,5,bottom,2b
2014-10-26,AT&T Park,shielja02,sandopa01,1,2,0,Strikeout,5,bottom,1b2b
2014-10-26,AT&T Park,shielja02,pencehu01,2,2,0,Lineout,5,bottom,1b2b
2014-10-26,AT&T Park,bumgama01,escobal02,0,2,0,Pop Out,6,top,
2014-10-26,AT&T Park,bumgama01,gordoal01,1,2,0,Pop Out,6,top,
2014-10-26,AT&T Park,bumgama01,cainlo01,2,2,0,Lineout,6,top,
2014-10-26,AT&T Park,shielja02,beltbr01,0,2,0,Flyout,6,bottom,
2014-10-26,AT&T Park,shielja02,ishiktr01,1,2,0,Single,6,bottom,
2014-10-26,AT&T Park,shielja02,crawfbr01,1,2,0,Groundout,6,bottom,1b
2014-10-26,AT&T Park,shielja02,bumgama01,2,2,0,Pop Out,6,bottom,2b
2014-10-26,AT&T Park,bumgama01,hosmeer01,0,2,0,Single,7,top,
2014-10-26,AT&T Park,bumgama01,perezsa02,0,2,0,Lineout,7,top,1b
2014-10-26,AT&T Park,bumgama01,moustmi01,1,2,0,Flyout,7,top,1b
2014-10-26,AT&T Park,bumgama01,infanom01,2,2,0,Groundout,7,top,1b
2014-10-26,AT&T Park,herreke01,blancgr01,0,2,0,Groundout,7,bottom,
2014-10-26,AT&T Park,herreke01,panikjo01,1,2,0,Walk,7,bottom,
2014-10-26,AT&T Park,herreke01,poseybu01,1,2,0,Grounded Into DP,7,bottom,1b
2014-10-26,AT&T Park,bumgama01,butlebi03,0,2,0,Strikeout,8,top,
2014-10-26,AT&T Park,bumgama01,nixja01,1,2,0,Flyout,8,top,
2014-10-26,AT&T Park,bumgama01,escobal02,2,2,0,Flyout,8,top,
2014-10-26,AT&T Park,herreke01,sandopa01,0,2,0,Single,8,bottom,
2014-10-26,AT&T Park,herreke01,pencehu01,0,2,0,Single,8,bottom,1b
2014-10-26,AT&T Park,daviswa01,beltbr01,0,2,0,Strikeout,8,bottom,1b2b
2014-10-26,AT&T Park,daviswa01,perezju02,1,2,0,Double,8,bottom,1b2b
2014-10-26,AT&T Park,daviswa01,crawfbr01,1,4,0,Single,8,bottom,3b
2014-10-26,AT&T Park,daviswa01,bumgama01,1,5,0,Strikeout,8,bottom,1b
2014-10-26,AT&T Park,daviswa01,blancgr01,2,5,0,Strikeout,8,bottom,1b
2014-10-26,AT&T Park,bumgama01,gordoal01,0,5,0,Flyout,9,top,
2014-10-26,AT&T Park,bumgama01,cainlo01,1,5,0,Groundout,9,top,
2014-10-26,AT&T Park,bumgama01,hosmeer01,2,5,0,Groundout,9,top,
2014-10-28,Kauffman Stadium,ventuyo01,blancgr01,0,0,0,Strikeout,1,top,
2014-10-28,Kauffman Stadium,ventuyo01,panikjo01,1,0,0,Flyout,1,top,
2014-10-28,Kauffman Stadium,ventuyo01,poseybu01,2,0,0,Groundout,1,top,
2014-10-28,Kauffman Stadium,peavyja01,escobal02,0,0,0,Flyout,1,bottom,
2014-10-28,Kauffman Stadium,peavyja01,aokino01,1,0,0,Strikeout,1,bottom,
2014-10-28,Kauffman Stadium,peavyja01,cainlo01,2,0,0,Walk,1,bottom,
2014-10-28,Kauffman Stadium,peavyja01,hosmeer01,2,0,0,Single,1,bottom,1b
2014-10-28,Kauffman Stadium,peavyja01,butlebi03,2,0,0,Forceout,1,bottom,1b3b
2014-10-28,Kauffman Stadium,ventuyo01,sandopa01,0,0,0,Flyout,2,top,
2014-10-28,Kauffman Stadium,ventuyo01,pencehu01,1,0,0,Double,2,top,
2014-10-28,Kauffman Stadium,ventuyo01,beltbr01,1,0,0,Strikeout,2,top,2b
2014-10-28,Kauffman Stadium,ventuyo01,morsemi01,2,0,0,Flyout,2,top,2b
2014-10-28,Kauffman Stadium,peavyja01,gordoal01,0,0,0,Single,2,bottom,
2014-10-28,Kauffman Stadium,peavyja01,perezsa02,0,0,0,Single,2,bottom,1b
2014-10-28,Kauffman Stadium,peavyja01,moustmi01,0,0,0,Double,2,bottom,1b3b
2014-10-28,Kauffman Stadium,peavyja01,infanom01,0,1,0,Strikeout,2,bottom,2b3b
2014-10-28,Kauffman Stadium,peavyja01,escobal02,1,1,0,Single,2,bottom,2b3b
2014-10-28,Kauffman Stadium,peavyja01,aokino01,1,1,0,Single,2,bottom,1b2b3b
2014-10-28,Kauffman Stadium,petityu01,cainlo01,1,2,0,Single,2,bottom,1b2b3b
2014-10-28,Kauffman Stadium,petityu01,hosmeer01,1,4,0,Double,2,bottom,2b3b
2014-10-28,Kauffman Stadium,petityu01,butlebi03,1,6,0,Double,2,bottom,2b
2014-10-28,Kauffman Stadium,petityu01,gordoal01,1,7,0,Groundout,2,bottom,2b
